ticket_id,entry_station,exit_station,entry_hour,distance,expected_time,travel_time,ticket_type,repeat_usage,fraud_label
873fa2bb,Mysuru Road,Garudacharapalya,11,5.09,8,3,QR,0,1
16331d3c,Cubbon Park,Biocon Hebbagodi,20,22.57,38,41,Token,0,0
c7d7bdcc,Dr B R Ambedkar Station Vidhana Soudha,Central Silk Board,22,12.59,21,22,SmartCard,0,0
ae1d4ade,Indiranagar,Sri Balagangadharanatha Swamiji Hosahalli,16,1.42,2,59,SmartCard,0,1
548400c6,Goraguntepalya,Baiyappanahalli,7,7.7,13,12,SmartCard,0,0
057ed43b,Dr B R Ambedkar Station Vidhana Soudha,Nadaprabhu Kempegowda Station Majestic,6,6.48,11,51,QR,0,1
c855d966,Nadaprabhu Kempegowda Station Majestic,Singayyanapalya,15,9.73,16,14,QR,0,0
04460872,Ragigudda,Jayanagar,16,1.18,2,1,SmartCard,0,0
9655b93f,Nallurhalli,Srirampura,8,13.21,22,21,Token,0,0
56e9611b,Whitefield (Kadugodi),Electronic City,9,21.84,37,2,Token,0,1
df00d42c,Attiguppe,Hopefarm Channasandra,5,12.43,21,22,QR,0,0
53336fb2,Nadaprabhu Kempegowda Station Majestic,Benniganahalli,21,11.99,20,18,SmartCard,0,0
309fd510,Kadugodi Tree Park,Yeshwanthpur,10,2.14,3,2,QR,0,0
f5e082a4,Krishnarajapura,Doddakallasandra,20,13.08,22,23,QR,0,0
a4cbbc06,Hopefarm Channasandra,Silk Institute,15,8.32,14,16,Token,0,0
8d806f8d,Jayadeva Hospital,Beratena Agrahara,14,4.52,7,10,Token,0,0
57c7c4d1,Silk Institute,Baiyappanahalli,5,24.76,42,41,QR,0,0
c4f1ba2c,Swami Vivekananda Road,Sandal Soap Factory,12,10.1,17,18,QR,1,1
1ab0232f,Pattandur Agrahara,Central Silk Board,15,14.69,25,28,QR,0,0
4bd40358,Konanakunte Cross,Biocon Hebbagodi,10,5.44,9,12,SmartCard,0,0
64b4f906,Huskur Road,Jalahalli,15,4.66,7,9,SmartCard,0,0
f3017ad5,Electronic City,Vajarahalli,6,10.57,18,20,SmartCard,0,0
70ab2d0e,Dr B R Ambedkar Station Vidhana Soudha,Nallurhalli,9,16.92,29,30,Token,0,0
ce868c16,Infosys Foundation Konappana Agrahara,Nallurhalli,8,5.11,8,8,QR,0,0
22f75322,Huskur Road,Konanakunte Cross,15,14.74,25,24,SmartCard,1,1
24cef7f5,Goraguntepalya,Nadaprabhu Kempegowda Station Majestic,22,19.29,33,34,QR,1,1
89fb70cf,National College,Chikkabidarakallu,9,21.27,36,35,SmartCard,0,0
2922af16,Nagasandra,Sandal Soap Factory,15,24.7,42,3,QR,0,1
9fc437d4,Whitefield (Kadugodi),Doddakallasandra,15,13.95,23,26,QR,0,0
bb47da93,Garudacharapalya,Nadaprabhu Kempegowda Station Majestic,6,19.7,33,32,SmartCard,0,0
cde22c8e,Vajarahalli,Hopefarm Channasandra,8,24.94,42,44,SmartCard,0,0
f33b7d99,Dr B R Ambedkar Station Vidhana Soudha,Rajajinagar,9,14.63,25,27,QR,0,0
cf1f0ef2,Sir M Visvesvaraya Central College,Kadugodi Tree Park,23,17.26,29,1,Token,0,1
4e5f26b9,Chikkabidarakallu,National College,10,13.03,22,24,SmartCard,0,0
1f263674,Central Silk Board,Kudlu Gate,23,2.71,4,4,Token,0,1
7b986469,Peenya,BTM Layout,22,9.17,15,15,SmartCard,0,0
d32e83d2,Beratena Agrahara,Sri Balagangadharanatha Swamiji Hosahalli,17,9.93,17,15,SmartCard,0,0
a2e93c8e,Singayyanapalya,Benniganahalli,17,11.05,18,17,Token,0,0
f40751ac,Silk Institute,Dasarahalli,23,14.7,25,27,SmartCard,0,0
ce387043,Baiyappanahalli,National College,17,22.54,38,36,QR,0,0
db1c5619,Hopefarm Channasandra,Lalbagh,21,23.92,41,2,QR,0,1
6a5529c3,Beratena Agrahara,Krantivira Sangolli Rayanna Railway Station,16,12.0,20,22,QR,0,0
1e4f479b,Chikkabidarakallu,Singasandra,11,8.93,15,18,SmartCard,0,0
39e2eede,Yelachenahalli,Vijayanagar,5,15.27,26,24,SmartCard,0,0
ae622130,Dr B R Ambedkar Station Vidhana Soudha,Biocon Hebbagodi,12,4.81,8,3,QR,0,1
71c5d64b,Infosys Foundation Konappana Agrahara,Kengeri,5,15.12,25,25,Token,0,0
b388cfa1,Hongasandra,Chickpete,7,17.23,29,28,SmartCard,0,0
667c72c3,Vijayanagar,Biocon Hebbagodi,21,18.67,32,33,QR,0,0
6d59d451,Singayyanapalya,Yelachenahalli,19,9.06,15,16,SmartCard,0,0
6fa1cdd2,Mantri Square Sampige Road,Pattanagere,22,13.41,22,24,QR,0,0
af4d435d,Madavara,Manjunath Nagar,14,6.22,10,8,SmartCard,0,0
4f4f7f62,Madavara,Benniganahalli,21,23.64,40,40,SmartCard,0,0
ec869693,Pantharapalya Nayandahalli,Swami Vivekananda Road,20,17.12,29,30,QR,0,0
5241a372,Mahakavi Kuvempu Road,Mantri Square Sampige Road,6,4.33,7,10,Token,0,0
cdb26091,Attiguppe,Hoodi,5,10.56,18,3,SmartCard,0,1
e1e3970b,Beratena Agrahara,Trinity,17,7.1,12,2,Token,0,1
2067b934,Benniganahalli,Pattanagere,5,17.71,30,30,QR,0,0
d4781564,Whitefield (Kadugodi),Hoodi,20,12.04,20,20,SmartCard,0,0
3ba5296d,Mysuru Road,Whitefield (Kadugodi),6,1.62,2,5,QR,0,0
f6fe7e42,Deepanjali Nagar,Pantharapalya Nayandahalli,20,3.45,5,1,SmartCard,0,1
bfc4f0ef,Biocon Hebbagodi,Hopefarm Channasandra,20,19.46,33,31,Token,0,0
5aefa55a,Halasuru,Delta Electronics Bommasandra,6,12.8,21,5,SmartCard,0,1
d52b977f,Kengeri Bus Terminal,Yelachenahalli,10,7.07,12,13,QR,0,0
3d7ec7c4,Rashtreeya Vidyalaya Road,Kengeri,5,14.69,25,26,SmartCard,0,0
0d9e2f52,Lalbagh,Silk Institute,17,18.38,31,33,QR,0,0
f761361f,Indiranagar,Kadugodi Tree Park,13,20.38,34,35,SmartCard,0,0
10a540a8,Mahakavi Kuvempu Road,Thalaghattapura,22,20.84,35,36,Token,0,0
b5908638,Lalbagh,Singayyanapalya,12,17.94,30,29,Token,0,0
791c8857,Rajarajeshwari Nagar,Nallurhalli,22,8.3,14,16,SmartCard,1,1
68ae5acc,Swami Vivekananda Road,Jayanagar,15,14.56,24,1,SmartCard,0,1
6a7c2885,Deepanjali Nagar,Hongasandra,11,11.07,18,21,QR,0,0
71fdc0bd,Peenya Industry,Mahatma Gandhi Road,5,3.79,6,4,Token,0,0
1b555791,BTM Layout,Magadi Road,19,17.16,29,27,SmartCard,0,0
7d22592f,Seetharampalya,Rashtreeya Vidyalaya Road,8,20.01,34,33,SmartCard,0,0
553436d2,Yeshwanthpur,Hosa Road,9,2.65,4,3,SmartCard,0,0
33a0c688,Beratena Agrahara,Srirampura,14,11.0,18,21,Token,0,0
d7ba5130,Pattandur Agrahara,BTM Layout,16,11.24,19,20,Token,0,0
462423ba,Manjunath Nagar,Pattanagere,23,16.7,28,30,QR,0,0
09147008,Electronic City,BTM Layout,22,13.67,23,23,SmartCard,0,0
871fe03d,Delta Electronics Bommasandra,Mahakavi Kuvempu Road,19,23.72,40,42,QR,0,0
ba429526,Beratena Agrahara,Hoodi,10,3.05,5,1,Token,0,1
99892059,Thalaghattapura,BTM Layout,5,3.63,6,7,QR,0,0
79bb3636,Silk Institute,Nagasandra,16,11.9,20,21,SmartCard,0,0
79a34e9a,Yeshwanthpur,Jayaprakash Nagar,15,17.65,30,29,Token,0,0
239cd3fe,Garudacharapalya,Biocon Hebbagodi,7,9.37,16,19,SmartCard,0,0
c8639c28,Madavara,Rajarajeshwari Nagar,6,1.27,2,5,QR,0,0
47636e4e,Rajarajeshwari Nagar,Krishnarajapura,16,6.67,11,1,SmartCard,0,1
ebeeae39,Pattandur Agrahara,Rajajinagar,5,9.54,16,14,SmartCard,0,0
351be304,Sri Balagangadharanatha Swamiji Hosahalli,Nadaprabhu Kempegowda Station Majestic,11,24.94,42,42,QR,0,0
21df1465,Nagasandra,Mahatma Gandhi Road,10,11.04,18,16,Token,0,0
15211f31,Jayanagar,Swami Vivekananda Road,18,12.91,22,21,Token,0,0
fab28c9c,Mysuru Road,Jayadeva Hospital,8,19.95,34,33,Token,0,0
2d0f57c6,Whitefield (Kadugodi),Baiyappanahalli,19,6.06,10,11,QR,0,0
5d015ba4,Yelachenahalli,Sri Sathya Sai Hospital,19,5.57,9,86,QR,0,1
f66a428e,Srirampura,Dr B R Ambedkar Station Vidhana Soudha,20,16.17,27,27,SmartCard,0,0
e8674c19,Dr B R Ambedkar Station Vidhana Soudha,Yeshwanthpur,9,15.67,26,28,Token,0,0
0abe0de2,Chickpete,Jayadeva Hospital,10,20.35,34,33,QR,0,0
bfdba578,Yeshwanthpur,BTM Layout,13,14.72,25,25,Token,0,0
1cf6c172,Lalbagh,Dr B R Ambedkar Station Vidhana Soudha,22,21.38,36,1,Token,0,1
4c37de51,Attiguppe,Dasarahalli,12,10.99,18,20,QR,0,0
ff32db13,Mahakavi Kuvempu Road,Delta Electronics Bommasandra,18,12.65,21,23,SmartCard,0,0
66a82b5b,Ragigudda,Kadugodi Tree Park,23,2.1,3,88,SmartCard,0,1
0be7a534,Beratena Agrahara,Manjunath Nagar,6,24.32,41,40,SmartCard,0,0
8fd1e935,Swami Vivekananda Road,Mahatma Gandhi Road,16,10.82,18,18,SmartCard,0,0
aae99e35,Pantharapalya Nayandahalli,Delta Electronics Bommasandra,12,21.26,36,34,SmartCard,0,0
79c8bb17,Hosa Road,Magadi Road,16,12.24,20,21,Token,0,0
d2796111,Manjunath Nagar,Hongasandra,10,19.17,32,34,QR,0,0
bd404ff7,Goraguntepalya,Vajarahalli,19,7.08,12,2,QR,0,1
f4b457dc,South End Circle,Hosa Road,13,15.28,26,28,QR,0,0
b8ef230f,Pattandur Agrahara,Yelachenahalli,10,21.13,36,38,QR,0,0
73065fc9,Kengeri,Electronic City,19,4.46,7,7,SmartCard,0,0
d1a56a78,Deepanjali Nagar,Singayyanapalya,15,19.94,34,3,QR,0,1
968d4460,Trinity,Mysuru Road,8,6.14,10,8,Token,0,0
2fa44d6a,Benniganahalli,Yeshwanthpur,7,4.72,8,8,Token,1,1
216ba70e,Dasarahalli,Garudacharapalya,5,5.67,9,3,QR,0,1
ab5f054e,Singasandra,Biocon Hebbagodi,10,7.89,13,16,QR,0,0
ebffba9e,Hoodi,Singasandra,21,20.59,35,38,QR,0,0
0814f386,Kundalahalli,Thalaghattapura,22,13.02,22,94,QR,0,1
5942f1bc,Rajarajeshwari Nagar,Doddakallasandra,7,19.47,33,33,SmartCard,0,0
b8554b9d,Krantivira Sangolli Rayanna Railway Station,Jalahalli,5,22.42,38,39,QR,0,0
342ca054,Delta Electronics Bommasandra,Halasuru,15,22.99,39,42,SmartCard,0,0
f75537ed,Hopefarm Channasandra,Pattandur Agrahara,18,15.85,27,28,QR,0,0
9f1dcd68,Hoodi,Beratena Agrahara,22,17.3,29,113,SmartCard,0,1
28e6778b,Sri Balagangadharanatha Swamiji Hosahalli,Vijayanagar,13,10.6,18,17,QR,0,0
110af212,Srirampura,Peenya Industry,16,16.56,28,1,Token,0,1
1cc3d80f,Nadaprabhu Kempegowda Station Majestic,Pantharapalya Nayandahalli,23,21.54,36,39,SmartCard,0,0
c127ce7e,Singasandra,Infosys Foundation Konappana Agrahara,6,4.93,8,6,QR,1,1
de2d98d8,Central Silk Board,Huskur Road,7,18.57,31,29,QR,0,0
eee94334,Nagasandra,Bommanahalli,18,11.08,18,2,SmartCard,0,1
216c411e,Lalbagh,Madavara,9,6.86,11,2,QR,0,1
b3114c3d,Pattandur Agrahara,Sri Balagangadharanatha Swamiji Hosahalli,19,12.94,22,25,QR,0,0
a81227cf,Cubbon Park,Rajarajeshwari Nagar,6,6.76,11,10,Token,0,0
2a8e1cc4,Swami Vivekananda Road,Peenya,11,22.44,38,41,QR,0,0
871c47c0,Madavara,Goraguntepalya,19,10.65,18,3,SmartCard,0,1
93148d36,Peenya Industry,Krantivira Sangolli Rayanna Railway Station,16,23.4,40,40,QR,0,0
ce791e67,Deepanjali Nagar,Hopefarm Channasandra,5,18.05,30,32,SmartCard,0,0
c18e508b,Jayaprakash Nagar,Bommanahalli,10,5.54,9,11,SmartCard,0,0
c896f131,Jalahalli,Ragigudda,7,4.61,7,6,QR,1,1
16debf2c,Hopefarm Channasandra,Nadaprabhu Kempegowda Station Majestic,13,4.58,7,9,SmartCard,0,0
3d61571d,Mantri Square Sampige Road,Mysuru Road,13,17.38,29,30,QR,0,0
83a748a1,Jayaprakash Nagar,Vajarahalli,10,17.21,29,117,QR,0,1
59a7c831,Mantri Square Sampige Road,Mysuru Road,15,1.01,1,0,QR,0,0
ce864cca,Lalbagh,Infosys Foundation Konappana Agrahara,11,13.28,22,21,SmartCard,0,0
f3f90d32,Chickpete,Halasuru,17,3.32,5,8,SmartCard,0,0
cf7a5309,BTM Layout,Beratena Agrahara,18,22.1,37,39,Token,1,1
13f36ed1,Garudacharapalya,South End Circle,18,16.72,28,27,QR,1,1
a35462f2,South End Circle,Hopefarm Channasandra,23,21.01,36,39,Token,0,0
c54912c7,Thalaghattapura,Krishna Rajendra Market,9,2.63,4,5,Token,0,0
ff05f223,Infosys Foundation Konappana Agrahara,Challaghatta,18,10.78,18,18,SmartCard,0,0
0746e309,Delta Electronics Bommasandra,Sandal Soap Factory,13,9.89,16,15,Token,0,0
b207ecbf,Banashankari,Indiranagar,18,14.84,25,27,SmartCard,0,0
d94ffc46,Peenya Industry,Singayyanapalya,16,21.93,37,5,Token,0,1
d6f638ff,Mahakavi Kuvempu Road,Jalahalli,14,11.97,20,21,Token,0,0
81f18252,Mysuru Road,Rashtreeya Vidyalaya Road,16,3.26,5,5,SmartCard,0,0
453739e2,Whitefield (Kadugodi),Sir M Visvesvaraya Central College,9,17.13,29,1,QR,0,1
9f0fdd91,Jayanagar,Mantri Square Sampige Road,16,1.08,1,1,Token,0,0
fdafd377,Attiguppe,Mantri Square Sampige Road,12,13.54,23,5,SmartCard,0,1
60b53b02,Manjunath Nagar,Kudlu Gate,19,6.83,11,11,QR,0,0
ef4d3c3c,Bommanahalli,Cubbon Park,7,14.03,24,22,Token,1,1
f9eb0489,Peenya Industry,Biocon Hebbagodi,13,6.15,10,9,Token,1,1
76f56a20,Bommanahalli,National College,22,8.86,15,14,Token,0,0
7d7c2701,Krishnarajapura,Silk Institute,14,18.64,31,29,QR,0,0
3f1bb8fb,Mahakavi Kuvempu Road,Pantharapalya Nayandahalli,18,8.18,14,17,Token,0,0
4cfe736f,Rajarajeshwari Nagar,Silk Institute,17,23.14,39,38,SmartCard,0,0
da0c926e,Yelachenahalli,Konanakunte Cross,23,24.75,42,2,Token,0,1
a4a2c727,Yeshwanthpur,Singasandra,10,24.52,42,111,QR,0,1
1844f0ef,Vajarahalli,Jayadeva Hospital,22,22.6,38,37,Token,0,0
e006d885,Indiranagar,Jalahalli,13,21.35,36,1,QR,0,1
83fd91f4,Srirampura,Nallurhalli,21,6.74,11,10,Token,1,1
7db4920d,Jayaprakash Nagar,Kadugodi Tree Park,17,20.84,35,36,Token,0,0
46a55dcb,Pattanagere,Goraguntepalya,5,2.91,4,5,Token,0,0
414acd32,Rajajinagar,Goraguntepalya,5,8.4,14,55,Token,0,1
5ab0edcb,Sandal Soap Factory,Jnanabharathi,21,6.61,11,14,Token,0,0
0ed7bf0b,Challaghatta,National College,7,5.85,10,11,SmartCard,0,0
a31c2822,Mahatma Gandhi Road,Yelachenahalli,7,12.01,20,22,SmartCard,0,0
12af4667,Singayyanapalya,Dr B R Ambedkar Station Vidhana Soudha,7,7.44,12,15,Token,0,0
8af001fb,Pattanagere,Singayyanapalya,12,15.13,25,28,SmartCard,0,0
194d7926,Peenya,Chickpete,11,21.67,37,38,QR,0,0
086cee58,Peenya Industry,Indiranagar,19,17.19,29,28,Token,0,0
afe121cd,Singayyanapalya,Jnanabharathi,20,23.92,41,44,QR,0,0
65dea039,Doddakallasandra,Srirampura,5,12.3,21,24,SmartCard,0,0
6a37c14a,Nallurhalli,Kundalahalli,22,8.25,14,12,SmartCard,0,0
d34d59c9,Mahalakshmi,Konanakunte Cross,11,18.87,32,33,SmartCard,0,0
05024feb,Kundalahalli,Sri Balagangadharanatha Swamiji Hosahalli,13,17.27,29,31,Token,1,1
2e2592ae,Bommanahalli,Madavara,11,17.25,29,27,QR,0,0
64244839,Magadi Road,Hosa Road,18,5.64,9,4,Token,0,1
37960b2d,Whitefield (Kadugodi),National College,14,13.55,23,24,SmartCard,0,0
4e0a9180,Hosa Road,Beratena Agrahara,17,5.4,9,11,QR,0,0
8c219f67,Vajarahalli,Jayaprakash Nagar,21,7.16,12,13,QR,0,0
9be331a3,Mantri Square Sampige Road,Jnanabharathi,11,12.49,21,21,SmartCard,0,0
a4e10c4a,Cubbon Park,Mysuru Road,22,11.17,19,22,SmartCard,0,0
e79b5e9a,Srirampura,Mysuru Road,13,22.76,39,38,Token,0,0
8f9a3fb7,Mahatma Gandhi Road,Kudlu Gate,5,9.37,16,19,Token,0,0
c6b3df04,Garudacharapalya,Yeshwanthpur,18,13.47,23,96,SmartCard,0,1
05a7112d,South End Circle,Srirampura,9,24.64,42,42,SmartCard,1,1
236fedd0,Trinity,Central Silk Board,23,4.0,6,6,SmartCard,0,0
81fd653b,Hongasandra,Baiyappanahalli,18,7.39,12,12,SmartCard,0,0
ff6a74ce,Chickpete,Delta Electronics Bommasandra,18,11.73,20,2,QR,0,1
29db965f,Kadugodi Tree Park,Whitefield (Kadugodi),22,3.54,6,4,QR,0,0
fa2fbbb0,Hosa Road,Nallurhalli,8,8.6,14,4,QR,0,1
8a1a71af,Silk Institute,Yeshwanthpur,12,18.12,31,34,SmartCard,0,0
a2a1b289,Challaghatta,Swami Vivekananda Road,17,1.48,2,0,Token,0,0
a5e7d8d0,Manjunath Nagar,Pattandur Agrahara,21,24.09,41,5,QR,0,1
2ccb1f57,South End Circle,Vajarahalli,16,8.55,14,15,Token,0,0
e78cd892,Krantivira Sangolli Rayanna Railway Station,Nadaprabhu Kempegowda Station Majestic,11,6.35,10,2,QR,0,1
4afb59c0,Attiguppe,Jnanabharathi,21,11.12,19,18,QR,0,0
05472c62,Biocon Hebbagodi,Yeshwanthpur,22,9.25,15,5,QR,0,1
a0ceb7ba,Electronic City,Cubbon Park,21,17.73,30,28,Token,0,0
7a91faa0,National College,Pattanagere,14,22.83,39,1,Token,0,1
f24c4380,Sandal Soap Factory,Vijayanagar,21,16.32,27,30,SmartCard,0,0
300fa495,Pattanagere,Singasandra,14,3.52,6,4,QR,0,0
0d519c8f,Thalaghattapura,Rajajinagar,8,2.96,5,5,Token,1,1
9023935f,Lalbagh,Cubbon Park,5,1.62,2,2,SmartCard,0,1
6165e2fc,Pattanagere,Kengeri Bus Terminal,6,21.99,37,39,Token,1,1
dfb81bb6,Kengeri,Kundalahalli,16,15.72,26,29,Token,0,0
4a2e8a49,Electronic City,Krishna Rajendra Market,7,17.27,29,30,Token,0,0
14b3baed,Nallurhalli,Attiguppe,11,6.28,10,5,QR,0,1
b88b6119,Peenya,Chikkabidarakallu,21,19.87,34,35,SmartCard,0,0
e4f82b38,Vajarahalli,Rajarajeshwari Nagar,11,13.86,23,25,QR,1,1
a4c0d923,Whitefield (Kadugodi),Kundalahalli,15,10.46,17,18,QR,0,0
3f29bb4e,Sandal Soap Factory,Konanakunte Cross,16,5.16,8,8,Token,0,0
2b5a1fa4,Ragigudda,Sri Sathya Sai Hospital,17,24.13,41,2,Token,0,1
ec99b3e5,Pantharapalya Nayandahalli,Lalbagh,17,18.6,31,33,SmartCard,0,0
2f8cedbd,Lalbagh,Rajajinagar,16,3.49,5,7,SmartCard,0,0
d50325df,Konanakunte Cross,Kengeri,12,22.33,38,39,SmartCard,0,0
d8393223,Kengeri Bus Terminal,Kundalahalli,7,20.93,35,37,SmartCard,0,0
8c9aba6b,Doddakallasandra,Hoodi,15,19.99,34,37,Token,0,0
4f20c7b5,Dasarahalli,Attiguppe,6,20.29,34,34,Token,0,0
a3061437,Attiguppe,Mahakavi Kuvempu Road,8,23.86,40,39,Token,0,0
92068692,Attiguppe,Beratena Agrahara,22,19.89,34,36,Token,0,0
2410e39a,Nagasandra,Vajarahalli,11,12.28,21,22,QR,0,0
b9980688,Jayanagar,Kudlu Gate,13,14.26,24,24,SmartCard,0,0
3f0fd0f5,Mahatma Gandhi Road,Banashankari,22,8.52,14,15,Token,0,0
d530bf29,Kengeri Bus Terminal,Krishna Rajendra Market,5,19.99,34,35,SmartCard,0,0
5bf6ef60,Jalahalli,Cubbon Park,6,3.69,6,7,Token,0,0
24042a2c,Hopefarm Channasandra,Seetharampalya,10,20.84,35,37,SmartCard,0,0
60259a8a,Sri Sathya Sai Hospital,Swami Vivekananda Road,16,4.57,7,10,SmartCard,0,0
187450f8,Infosys Foundation Konappana Agrahara,Nallurhalli,6,23.82,40,39,QR,0,0
04e92176,Rajarajeshwari Nagar,Hopefarm Channasandra,10,23.69,40,40,SmartCard,0,0
a1dfdc22,Magadi Road,Swami Vivekananda Road,19,21.58,36,38,QR,0,0
c1b6fae9,Krantivira Sangolli Rayanna Railway Station,Manjunath Nagar,19,19.5,33,32,QR,0,0
70c4f144,Trinity,Hosa Road,5,20.45,35,35,SmartCard,0,0
e7032165,Hongasandra,Goraguntepalya,16,3.17,5,4,QR,0,1
25ac6292,Seetharampalya,Kudlu Gate,19,8.18,14,14,QR,0,0
064df65b,Nagasandra,Lalbagh,17,9.65,16,18,QR,0,0
f6ea796c,Indiranagar,Pattanagere,13,14.01,24,22,QR,0,0
3dbfe504,Benniganahalli,Jnanabharathi,19,17.26,29,29,Token,0,0
18e57a0e,Pattanagere,Biocon Hebbagodi,11,11.29,19,20,Token,0,0
ca89d174,Lalbagh,Halasuru,18,2.7,4,2,SmartCard,0,0
6da60638,Mahalakshmi,Sri Sathya Sai Hospital,7,9.89,16,2,SmartCard,0,1
035b9354,Goraguntepalya,Sir M Visvesvaraya Central College,15,16.4,28,30,SmartCard,0,0
beb1af12,Swami Vivekananda Road,Singasandra,22,11.71,20,19,QR,1,1
1f7d98fb,Hoodi,Kengeri Bus Terminal,14,11.77,20,19,SmartCard,0,0
23a87cf3,Krishnarajapura,Pantharapalya Nayandahalli,9,19.0,32,35,Token,0,0
2b389303,Benniganahalli,Kudlu Gate,20,2.42,4,3,Token,0,0
f827e021,Sir M Visvesvaraya Central College,Infosys Foundation Konappana Agrahara,15,16.37,28,26,SmartCard,0,0
b2d6d500,Kadugodi Tree Park,Trinity,8,11.14,19,18,SmartCard,0,0
1acaa837,Dr B R Ambedkar Station Vidhana Soudha,Garudacharapalya,10,4.68,8,6,SmartCard,0,0
6b5bfac5,Halasuru,BTM Layout,7,5.79,9,7,Token,0,0
ef1d91f9,Kadugodi Tree Park,Swami Vivekananda Road,6,1.26,2,1,Token,0,0
94b9b89e,South End Circle,BTM Layout,21,1.99,3,6,SmartCard,0,0
f4a1873a,Kadugodi Tree Park,Pattanagere,20,12.76,21,22,QR,0,0
9d57ce5c,Yeshwanthpur,Sri Sathya Sai Hospital,12,17.81,30,114,QR,0,1
afca1df2,Mysuru Road,Banashankari,5,3.49,5,4,SmartCard,0,0
ed34c0aa,Chikkabidarakallu,National College,18,9.62,16,17,SmartCard,0,0
a765f324,Bommanahalli,Delta Electronics Bommasandra,7,11.29,19,77,Token,0,1
0af75f38,Kundalahalli,Whitefield (Kadugodi),10,16.49,28,31,Token,0,0
c75f5bf9,Yeshwanthpur,Mysuru Road,13,3.23,5,3,QR,0,0
490d6440,Benniganahalli,Yelachenahalli,9,2.31,3,5,QR,0,0
ddc96083,Nallurhalli,Seetharampalya,15,4.23,7,9,SmartCard,1,1
885ae90d,Krishna Rajendra Market,Magadi Road,8,18.25,31,114,Token,0,1
f8263cde,Deepanjali Nagar,Manjunath Nagar,7,16.34,28,1,SmartCard,0,1
8c67e0b1,Challaghatta,Pattanagere,13,7.98,13,13,QR,0,0
6013cf03,Doddakallasandra,Krantivira Sangolli Rayanna Railway Station,11,24.44,41,41,QR,0,0
cf80e128,Singasandra,Kundalahalli,8,20.03,34,34,QR,0,0
f6cf034c,Mahalakshmi,Mahatma Gandhi Road,14,17.55,30,29,Token,0,0
1a902e32,Chickpete,Cubbon Park,14,12.44,21,24,Token,0,0
b2caa6e5,Dr B R Ambedkar Station Vidhana Soudha,Jnanabharathi,11,5.64,9,9,Token,0,0
fd454e67,Thalaghattapura,Jayadeva Hospital,6,4.08,6,5,QR,0,0
58979cd4,Ragigudda,Vajarahalli,21,22.29,38,40,SmartCard,0,0
d6667050,Manjunath Nagar,Seetharampalya,5,15.63,26,29,QR,0,0
09996a28,Sandal Soap Factory,National College,18,9.67,16,1,QR,0,1
14ca944e,Infosys Foundation Konappana Agrahara,Sri Sathya Sai Hospital,8,17.89,30,30,Token,0,0
773b46ca,Madavara,Lalbagh,16,1.62,2,4,QR,0,0
fee2724e,Mantri Square Sampige Road,Jayaprakash Nagar,23,6.87,11,10,Token,0,0
1c1b1f52,Peenya,Sandal Soap Factory,13,10.07,17,19,QR,0,0
5cdd5ba7,Krantivira Sangolli Rayanna Railway Station,Yeshwanthpur,9,21.71,37,37,SmartCard,0,0
4e7a46ed,Rashtreeya Vidyalaya Road,Kengeri Bus Terminal,5,22.4,38,37,SmartCard,0,0
b7c7dc4d,BTM Layout,Yelachenahalli,9,20.91,35,33,QR,0,0
8f1f0711,Delta Electronics Bommasandra,Seetharampalya,10,6.66,11,14,Token,0,0
aa719634,Thalaghattapura,Sri Balagangadharanatha Swamiji Hosahalli,11,22.15,37,38,SmartCard,0,0
e4b7602b,Dasarahalli,Garudacharapalya,7,17.71,30,32,QR,0,0
6bd1e4c5,Krishna Rajendra Market,Jayanagar,10,21.63,37,38,SmartCard,0,0
666cb01d,Challaghatta,Dasarahalli,23,8.17,14,13,Token,0,0
88c00f85,Infosys Foundation Konappana Agrahara,Sri Sathya Sai Hospital,12,4.84,8,7,Token,0,0
19cdba94,Jayanagar,Sri Balagangadharanatha Swamiji Hosahalli,11,9.38,16,16,Token,0,0
f2fe7c92,Pattandur Agrahara,Thalaghattapura,13,15.97,27,26,QR,0,0
20788e63,Vajarahalli,Mahalakshmi,20,5.73,9,8,QR,0,0
148329be,Chikkabidarakallu,Yelachenahalli,17,12.1,20,20,SmartCard,0,0
c89e22ad,Magadi Road,Singasandra,15,1.17,2,1,Token,0,1
b9be47ff,Singasandra,Sandal Soap Factory,21,14.66,25,24,QR,0,0
e2420437,BTM Layout,Madavara,18,6.1,10,13,SmartCard,0,0
5d0f17a6,Dasarahalli,Whitefield (Kadugodi),20,17.66,30,30,Token,0,0
9625ff44,Sandal Soap Factory,Halasuru,23,13.7,23,22,Token,0,0
91661565,Trinity,Baiyappanahalli,8,3.12,5,7,SmartCard,0,0
23c762b3,Banashankari,Deepanjali Nagar,11,12.59,21,20,QR,1,1
8e9c8880,Biocon Hebbagodi,Mahalakshmi,21,22.17,38,38,SmartCard,0,0
bbf63156,Sir M Visvesvaraya Central College,Ragigudda,21,2.01,3,5,SmartCard,0,0
612b432d,Mahatma Gandhi Road,BTM Layout,11,6.06,10,10,QR,0,0
f5c48b2e,Biocon Hebbagodi,Srirampura,9,14.63,25,26,QR,0,0
e880a468,Infosys Foundation Konappana Agrahara,Srirampura,13,10.11,17,17,QR,1,1
53254ed5,Jayadeva Hospital,National College,6,9.56,16,18,SmartCard,0,0
619775ca,Chikkabidarakallu,Dr B R Ambedkar Station Vidhana Soudha,6,9.37,16,16,SmartCard,0,0
